data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 1º TERMO DE APOSTILAMENTO AO CONTRATO Nº 68/19. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA AMARANTE COMÉRCIO E REPRESENTAÇÕES LTDA. Pactuar a substituição de fiscal de contrato no âmbito da UNICAT, dispensando a servidora Gerliane de Oliveira Cavalcante (matrícula nº 206802-8), e nomeando a servidora Edna Pereira de Queiroz (matrícula nº 91.867-9), conforme Processo nº 00610261.000595/2019-71. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662451
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 2º TERMO DE APOSTILAMENTO AO CONTRATO Nº 66/19. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA AMARANTE COMÉRCIO E REPRESENTAÇÕES LTDA. Pactuar a substituição de fiscal de contrato no âmbito da UNICAT, dispensando a servidora Gerliane de Oliveira Cavalcante (matrícula nº 206802-8), e nomeando a servidora Edna Pereira de Queiroz (matrícula nº 91.867-9), conforme Processo nº 00610261.000595/2019-71. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662452
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Aquisição, de material de consumo(seringas e agulhas), para atender as necessidades do Programa Estadual de Imunizações e Programa Estadual de Controle da Raiva, da SESAP/RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662458
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"O Hospital Giselda Trigueiro, através da Direção Geral, convoca empresas do ramo manutenção em equipamentos de Radiologia; com o objetivo de realizar Manutenção Corretiva com Peças e Mão de Obra, no Equipamento de Raios X Portátil, marca MEDITRONIX, modelo BR100 – SP HGT 0023. através de dispensa de licitação. Dr. André Luciano de Araújo Prudente. Diretor Geral /HGT.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662459
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,Aquisição de Produtos Médicos para Saúde – fios de sutura absorvíveis e não absorvíveis.,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662469
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"A Diretora Geral do Hospital Monsenhor Walfredo Gurgel, no uso de suas atribuições legais, e tendo em vista o que consta o processo nº 00610754.000003/2019-70 reconhece a Dispensa de Licitação e autoriza o empenho e pagamento da despesa no valor global de R$ 16.800,00 (Dezesseis Mil e Oitocentos Reais) em favor da empresa José Availton da Cunha / Impacto Saúde Ambiental haja vista a inviabilidade de competição para a realização de licitação. Maria de Fátima Pereira Pinheiro Diretora Geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662490
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 1º TERMO DE APOSTILAMENTO AO CONTRATO Nº 48/16. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA WT COMÉRCIO E REPRESENTAÇÕES LTDA. Pactuar a substituição de fiscal do contrato supracitado, dispensando a servidora Vilany Lemos da Costa Fernandes (matrícula nº 152.359-7), e designando a servidora Maria Aparecida Gomes (matrícula nº 97.987-2), conforme processo nº 00610188.000695/2019-28. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662491
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"SECRETARIA DE ESTADO DA SAÚDE PÚBLICA GABINETE DO SECRETÁRIO RESENHA DE AVERBAÇÃO DE TEMPO Nº 10/2019-SESAP, DE 16 DE OUTUBRO DE 2019.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662492
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Portaria nº 2.098/2019- GS/SESAP, de 15 de outubro de 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e tendo em vista o que consta no processo nº 408569/2016-8, RESOLVE: Retificar o quinquênio referente à concessão de três meses de licença prêmio de que trata a portaria nº 026/2017-GS-Sesap, publicada no Diário Oficial do Estado nº 13.847, de 18/01/2017, do(a) servidor(a) Emílio Alves do Nascimento, Matrícula nº 88.601-7, lotado no VI URSAP. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662493
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato de Inexigibilidade de Licitação – Processo: 00610021.001943/2019-51. Inscrições para 30 (trinta) servidores da SESAP (A lista será acrescentada ao processo posteriormente) a fim de participarem do Curso “Assistência ao paciente em UTI”, a ser realizado no Hotel Golden Tulip - Ponta Negra - Natal/RN, no período de no período de 22 e 23/10/2019. Valor total R$ 41.100,00 (Quarenta e um mil e cem reais). Beneficiário Ideias Eventos e Promoções EIRELI. Cipriano Maia de Vasconcelos Secretário de Estado da Saúde Pública",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662496
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato de Inexigibilidade de Licitação – Processo: 00610432.000039/2019-96 Inscrições para as servidores MICHELLINE JOSUÁ COSTA MACIEL 218604-7; ALBA DANTAS DE MELO 89.519-9; KATIUCIA ROSELI SILVA DE CARVALHO 224.975-8; IRACI NESTOR DE SOUZA ALMEIDA 211.681-2. A fim de participarem do Curso “XXI Jornada Nacional de Imunizações”, no período de 04 a 07 de SETEMBRO de 2019 em Natal- (RN). Valor total R$ 2.160,00 (Dois Mil, Cento e Sessenta Reais) Beneficiário Associação Brasileira de Imunizações- SBIM Cipriano Maia de Vasconcelos Secretário de Estado da Saúde Pública",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662501
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"O Diretor Geral do Hospital Monsenhor Walfredo Gurgel, no uso de suas atribuições legais, e tendo em vista o que consta o processo nº 00610754.000003/2019-70 reconhece a Dispensa de Licitação e autoriza o empenho e pagamento da despesa no valor global de R$ 16.800,00 (Dezesseis Mil e OitocentosReais) em favor da empresa José Availton da Cunha / Impacto Saúde Ambiental, fundamentada no Art. 24, inciso II da Lei 8.666/93, em sua atual redação, haja vista a inviabilidade de competição para a realização de licitação. Maria de Fátima Pereira Pinheiro Diretora Geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662502
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,,Acordo do Termo de Cooperaçao 013.2019 Estagiarios Estudandes de Ensino Superior,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662489
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)","SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO ESPORTE E DO LAZER (SEEL),CONSELHO ESTADUAL DE DESPORTOS (CED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),INSTITUTO DE GESTÃO DAS ÁGUAS DO RN - IGARN ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),,,,SEPLAN - PORTARIAS 101 A 106-2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662553
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),COORDENADORIA DE ESTUDOS SOCIOECONÔMICOS (CES),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),EMPRESA DE GESTÃO DE ATIVOS DO RIO GRANDE DO NORTE (EMGERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,Portaria nº 123_2019-IDEMA.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662556
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,PAUTA DA SESSÃO DO DIA 22 DE OUTUBRO DE 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662453
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE ESTADO DE TRIBUTACAO-SUMATI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 2 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 3 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 4 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 5 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 7 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / CRF,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO /COFIS,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TURISMO ,EMPRESA POTIGUAR DE PROMOÇÃO TURISTICA S.A-EMPROTUR,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,AGÊNCIA DE FOMENTO DO RN( AGN ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,COMPANHIA POTIGUAR DE GÁS (POTIGÁS) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,FUNCAÇÃO DE APOIO À PESQUISA DO ESTADO DO RN (FAPERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,INSTITUTO DE PESOS E MEDIDAS DO RN (IPEM) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,JUNTA COMERCIAL DO ESTADO DO RN (JUCERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,Extrato do Contrato 009.2019 LOCAÇÃO DE IMPRESSORAS,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662457
17/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO ESTADO DO RIO GRANDE DO NORTE – FUNDASE/RN,,,PORTARIA 215,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662475
17/10/2019,DIÁRIO OFICIAL,PODER LEGISLATIVO,DIÁRIO DA ASSEMBLÉIA LEGISLATIVA ,,,,,AVISO DE JULGAMENTO DE IMPUGNAÇÃO E SUSPENSÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662495
17/10/2019,DIÁRIO OFICIAL,PODER LEGISLATIVO,DIÁRIO DA ASSEMBLÉIA LEGISLATIVA ,SECRETARIA LEGISLATIVA,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,16.10.2019 - MATÉRIA DA DIRETORIA DE GESTÃO DE PESSOAS.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662550
17/10/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,16.10.2019 - MATÉRIA DA PROCURADORIA GERAL DE JUSTIÇA.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662551
17/10/2019,DIÁRIO OFICIAL,TRIBUNAL DE CONTAS,,,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE PARELHAS - AVISO DE RETIFICAÇÃO I DA TP. Nº 05-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662519
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE PARNAMIRIM - AVISO DA CONCORRÊNCIA Nº 04-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662520
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE CURRAIS NOVOS - EXTRATO DO JULGAMENTO DA CHAMADA PÚBLICA Nº 03-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662521
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - AVISO DE CONVOCAÇÃO PP. Nº 067-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662522
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - AVISO DA ANÁLISE E JULGAMENTO PP. Nº 068-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662523
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE GOIANINHA - AVISO DA TP. Nº 04-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662524
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE SÃO GONÇALO DO AMARANTE - PEDIDO DE LICENÇA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662525
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA MARGARIDA I LTDA. - PEDIDO DE LICENÇA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662507
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CROP AGRÍCOLA LTDA. - RECEBIMENTO DE LICENÇA DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662508
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,AVICULTURA LÍRIO DO MATO LTDA. - PEDIDO DE LICENÇA DE REGULARIZAÇÃO DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662509
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,EÓLICA MONTE VERDE V S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662510
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,EÓLICA MONTE VERDE VI S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662511
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JANDAÍRA I LTDA. - PEDIDO DE LICENÇA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662512
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,GENEARCH AQUACULTURA LTDA. - PEDIDO DE RENOVAÇÃO DA LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662513
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,M K S DE SOUSA - ME - CONCESSÃO DE LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662514
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,POSTO APODI LTDA. - PEDIDO DE LICENÇA DE ALTERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662515
17/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,AZMAC - ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORT. DE MACAÍBA - AGOE EDITAL DE CONVOCAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662517
