data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
17/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria n° 677/2019-SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662466
17/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria n° 678/2019-SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662467
17/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria 512.2019 GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662486
17/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,PORTARIA Nº 511- 2019-GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662488
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,1ª VARA DE PRECATÓRIAS ,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,CENTRAL DE AVALIAÇÃO E ARREMATAÇÃO ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS ,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,10ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,11ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,12ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,13ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,14ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,15ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,16ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,17ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,18ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,19ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,1ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,2ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,3ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,4ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,5ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,6ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,7ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,8ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,9ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,1ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,2ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,3ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,4ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,5ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS DE FAMÍLIA ,6ª VARA DE FAMÍLIA ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,1ª TURMA RECURSAL DOS JUIZADOS ESPECIAIS,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,2ª TURMA RECURSAL DOS JUIZADOS ESPECIAIS,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,ATOS DO JUIZ COORDENADOR,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CÍVEL CENTRAL,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CÍVEL E CRIMINAL DA ZONA NORTE,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CÍVEL E CRIMINAL DA ZONA OESTE,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,JUIZADO ESPECIAL CRIMINAL CENTRAL,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,RESUMO DOS ATOS DO JUIZ COORDENADOR,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA FARN,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA MICROEMPRESA,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
17/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS,UNIDADE CÍVEL DA UFRN,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
